datetime,count,portfolio_value,cash,first_daily_iteration,last_price,decision,return
2023-12-15 09:30:00-05:00,10,103683.32,6026.88,True,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,-0.0044979543798525645
2023-12-15 10:00:00-05:00,10,103683.32,6026.88,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=sell | MSFT=sell | AMZN=sell | AVGO=sell | META=sell | NVDA=sell | TSLA=sell | GOOGL=sell | GOOG=sell | COST=sell,0.0
2023-12-15 10:30:00-05:00,10,103683.32,106696.77,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 11:00:00-05:00,10,103683.32,106696.77,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 11:30:00-05:00,10,103683.32,106696.77,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 12:00:00-05:00,10,103683.32,106696.77,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-15 12:30:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 13:00:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 13:30:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 14:00:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 14:30:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 15:00:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 15:30:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-15 16:00:00-05:00,10,103683.32,60635.75,False,AAPL=197.53 | MSFT=366.85 | AMZN=148.38 | AVGO=1095.22 | META=331.99 | NVDA=481.94 | TSLA=251.21 | GOOGL=131.62 | GOOG=132.92 | COST=641.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 09:30:00-05:00,10,104074.41,60635.75,True,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.003771966406939775
2023-12-18 10:00:00-05:00,10,104074.41,60635.75,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 10:30:00-05:00,10,104074.41,60635.75,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-18 11:00:00-05:00,10,104074.41,36171.82,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 11:30:00-05:00,10,104074.41,36171.82,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 12:00:00-05:00,10,104074.41,36171.82,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-18 12:30:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 13:00:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 13:30:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 14:00:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 14:30:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 15:00:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 15:30:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-18 16:00:00-05:00,10,104074.41,21578.03,False,AAPL=196.09 | MSFT=369.45 | AMZN=150.56 | AVGO=1120.8 | META=337.48 | NVDA=494.0 | TSLA=253.78 | GOOGL=132.63 | GOOG=133.86 | COST=664.5,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 09:30:00-05:00,10,104967.83,21578.03,True,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.008584434924973294
2023-12-19 10:00:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 10:30:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 11:00:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 11:30:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 12:00:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 12:30:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 13:00:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 13:30:00-05:00,10,104967.83,12872.22,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-19 14:00:00-05:00,10,104967.83,7678.83,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-19 14:30:00-05:00,10,104967.83,4580.75,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 15:00:00-05:00,10,104967.83,4580.75,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-19 15:30:00-05:00,10,104967.83,4580.75,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-19 16:00:00-05:00,10,104967.83,2732.61,False,AAPL=196.16 | MSFT=371.49 | AMZN=154.4 | AVGO=1142.0 | META=345.58 | NVDA=494.24 | TSLA=253.48 | GOOGL=136.84 | GOOG=138.0 | COST=675.0,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-20 09:30:00-05:00,10,105439.14,2774.09,True,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.004490042330111965
2023-12-20 10:00:00-05:00,10,105439.14,1654.87,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-20 10:30:00-05:00,10,105439.14,1654.87,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-20 11:00:00-05:00,10,105439.14,1654.87,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-20 11:30:00-05:00,10,105439.14,1654.87,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=sell | MSFT=sell | AMZN=sell | AVGO=sell | META=sell | NVDA=sell | TSLA=sell | GOOGL=sell | GOOG=sell | COST=sell,0.0
2023-12-20 12:00:00-05:00,10,105439.14,106266.58,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-20 12:30:00-05:00,10,105439.14,106266.58,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-20 13:00:00-05:00,10,105439.14,106266.58,False,AAPL=196.9 | MSFT=375.0 | AMZN=152.9 | AVGO=1132.7 | META=348.65 | NVDA=496.55 | TSLA=256.41 | GOOGL=138.97 | GOOG=140.33 | COST=671.79,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
